id,srv_id,api_name,api_content,api_param,test_count,is_inuse,priority
337,14,PFBSJIC,PFBSJIC  HDR= LOT= EQP= OPERATOR= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
338,14,GETBINLIST,GETBINLIST HDR= WIPRACK=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""WIPRACK"",""value"":"""",""is_required"":false}]",0,Y,1
339,14,CREATEMONID,CREATEMONID HDR= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
340,14,MAINLOTINFO,MAINLOTINFO HDR= OPERATOR=  LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
341,14,GETMAINLIST,GETMAINLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
342,14,GETWIPLIST,GETWIPLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
343,14,PFBSDCOLL,PFBSDCOLL HDR= OPERATOR= PASSWD= LOT= EQP= OP= SPEC= DATA= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PASSWD"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""SPEC"",""value"":"""",""is_required"":false},{""key"":""DATA"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
344,14,GETEQPINFO,GETEQPINFO HDR= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
345,14,GETPPID,GETPPID HDR= LOT= EQP= PART= PROC= OP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""PROC"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false}]",0,Y,1
346,14,GETAVAILMON,GETAVAILMON HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
347,14,MONLOTSTART,MONLOTSTART HDR= LOT= WIPRACK= BIN= LAYERID= CRITICAL= CELL= OPERATOR= QTY= WAFERID= MAINLOTLIST= ISCOMPLEX= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""WIPRACK"",""value"":"""",""is_required"":false},{""key"":""BIN"",""value"":"""",""is_required"":false},{""key"":""LAYERID"",""value"":"""",""is_required"":false},{""key"":""CRITICAL"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""QTY"",""value"":"""",""is_required"":false},{""key"":""WAFERID"",""value"":"""",""is_required"":false},{""key"":""MAINLOTLIST"",""value"":"""",""is_required"":false},{""key"":""ISCOMPLEX"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
348,14,PFBSVIEWLOTLIST,PFBSVIEWLOTLIST HDR= LOT= STEPPER= CELL= PART= LAYER=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""STEPPER"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false}]",0,Y,1
349,14,PFBSMONLOTDETAIL,PFBSMONLOTDETAIL HDR= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
350,14,PFBSVIEWHISTORY,PFBSVIEWHISTORY HDR= LOT= FROMTIME= TOTIME= PART= EQP= LAYER=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""FROMTIME"",""value"":"""",""is_required"":false},{""key"":""TOTIME"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false}]",0,Y,1
351,14,PFBSHISTDETAIL,PFBSHISTDETAIL HDR= LOT= TRANSTIME=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""TRANSTIME"",""value"":"""",""is_required"":false}]",0,Y,1
352,14,GETWIPLIST,GETWIPLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
353,14,GETBINLIST,GETBINLIST HDR= WIPRACK=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""WIPRACK"",""value"":"""",""is_required"":false}]",0,Y,1
354,14,EMPPODID,EMPPODID HDR= TYPE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TYPE"",""value"":"""",""is_required"":false}]",0,Y,1
355,14,GETCURLOTID,GETCURLOTID HDR= WIPNO= BINNO=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""WIPNO"",""value"":"""",""is_required"":false},{""key"":""BINNO"",""value"":"""",""is_required"":false}]",0,Y,1
356,14,DELETEMONID,DELETEMONID HDR= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
357,14,GETDELMONLIST,GETDELMONLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
358,14,GETDELPFBSMONLIST,GETDELPFBSMONLIST HDR= CELL=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false}]",0,Y,1
359,14,GETDELPFBSINFOLIST,GETDELPFBSINFOLIST HDR= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
360,14,DELETEPFBSMONID,DELETEPFBSMONID HDR= LOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false}]",0,Y,1
361,14,PFBSUPDATELOT,PFBSUPDATELOT HDR= LOT= OPERATOR= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
362,14,PFBSUPDATETAG,PFBSUPDATETAG HDR= OPERATOR= WIPRACK= BINNO= TAGTYPE=NULL|EMPTY|CASSETTE|LOT|CURRENT CURLOTID= NEWLOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""WIPRACK"",""value"":"""",""is_required"":false},{""key"":""BINNO"",""value"":"""",""is_required"":false},{""key"":""TAGTYPE"",""value"":"""",""is_required"":false},{""key"":""CURLOTID"",""value"":"""",""is_required"":false},{""key"":""NEWLOTID"",""value"":"""",""is_required"":false}]",0,Y,1
363,14,PFBSMISCLOTINFO,PFBSMISCLOTINFO HDR= LOT= EQP= RETICLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""RETICLE"",""value"":"""",""is_required"":false}]",0,Y,1
364,14,PFBSMISCDCOLL,PFBSMISCDCOLL HDR= OPERATOR= PASSWD= LOT= EQP= OP= SPEC= DATA= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PASSWD"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""SPEC"",""value"":"""",""is_required"":false},{""key"":""DATA"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
365,14,PFBSADIMON,PFBSADIMON HDR= STEPPERID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""STEPPERID"",""value"":"""",""is_required"":false}]",0,Y,1
366,14,PFBSQRYDATA,PFBSQRYDATA HDR= LOTID= LAYERID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""LAYERID"",""value"":"""",""is_required"":false}]",0,Y,1
367,14,EXTRADCDATA,EXTRADCDATA HDR= LOT= EQP= OPERATOR= OP= DATA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""DATA"",""value"":"""",""is_required"":false}]",0,Y,1
368,15,GETPFBSMISCDEF,GETPFBSMISCDEF HDR= CATEGORY= PARTNUMBER= EQP= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CATEGORY"",""value"":"""",""is_required"":false},{""key"":""PARTNUMBER"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
369,15,EXTRADCDATA,EXTRADCDATA HDR= LOT= EQP= OPERATOR= OP= DATA=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""DATA"",""value"":"""",""is_required"":false}]",0,N,3
370,15,UPDPFBSPWLOT,UPDPFBSPWLOT HDR= PWLOT= EQP= OPERATOR= PPID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""PWLOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PPID"",""value"":"""",""is_required"":false}]",0,Y,1
371,15,PFBSTWNONZERO,PFBSTWNONZERO HDR= OPERATOR= LOT= NONZEROINSPEC=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""NONZEROINSPEC"",""value"":"""",""is_required"":false}]",0,Y,1
372,16,ISCFBSEQP,ISCFBSEQP HDR= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
373,16,CFBSLOTINFO,CFBSLOTINFO HDR= LOT= EQP= PAD= CONDITION= CARRIER= ALARM= WAFERCOUNT= DRESSER=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""PAD"",""value"":"""",""is_required"":false},{""key"":""CONDITION"",""value"":"""",""is_required"":false},{""key"":""CARRIER"",""value"":"""",""is_required"":false},{""key"":""ALARM"",""value"":"""",""is_required"":false},{""key"":""WAFERCOUNT"",""value"":"""",""is_required"":false},{""key"":""DRESSER"",""value"":"""",""is_required"":false}]",0,Y,1
374,16,CFBSJI,CFBSJI HDR= LOT= CASID= EQP= OPERATOR= PPID= RETICLE= QTY= PPPARM= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""CASID"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PPID"",""value"":"""",""is_required"":false},{""key"":""RETICLE"",""value"":"""",""is_required"":false},{""key"":""QTY"",""value"":"""",""is_required"":false},{""key"":""PPPARM"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
375,16,EQPLIST,EQPLIST HDR= CELL= LOT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false}]",0,Y,1
376,16,LOTLIST,LOTLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
377,16,GETEQPINFO,GETEQPINFO HDR= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
378,16,GETPPID,GETPPID HDR= LOT= EQP= PART= PROC= OP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""PROC"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false}]",0,Y,1
379,16,CFBSJIC,CFBSJIC  HDR= LOT= EQP= OPERATOR= CMT= ABCODE= ABCMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false},{""key"":""ABCODE"",""value"":"""",""is_required"":false},{""key"":""ABCMT"",""value"":"""",""is_required"":false}]",0,Y,1
380,16,CFBSJO,CFBSJO  HDR= LOT= CASID= EQP= OPERATOR= ISCOMPLEX= ISIDENTIFIED= SCRAP= REWORK= SPLITREWORK= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""CASID"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""ISCOMPLEX"",""value"":"""",""is_required"":false},{""key"":""ISIDENTIFIED"",""value"":"""",""is_required"":false},{""key"":""SCRAP"",""value"":"""",""is_required"":false},{""key"":""REWORK"",""value"":"""",""is_required"":false},{""key"":""SPLITREWORK"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
381,16,RUNLIST,RUNLIST HDR= CELL= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""CELL"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
382,16,CFBSLOTLIST,CFBSLOTLIST HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
383,16,CFBSPARTLIST,CFBSPARTLIST HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
384,16,CFBSEQPSTEPPERLIST,CFBSEQPSTEPPERLIST HDR= KIND= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""KIND"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
385,16,CFBSLAYERLIST,CFBSLAYERLIST HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
386,16,CFBSVIEWHISTORY,CFBSVIEWHISTORY HDR= LOT= FROMTIME= TOTIME= PART= EQP= LAYER=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""FROMTIME"",""value"":"""",""is_required"":false},{""key"":""TOTIME"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false}]",0,Y,1
387,16,CFBSHISTDETAIL,CFBSHISTDETAIL HDR= LOT= TRANSTIME=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""TRANSTIME"",""value"":"""",""is_required"":false}]",0,Y,1
388,16,GETBINLIST,GETBINLIST HDR= WIPRACK=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""WIPRACK"",""value"":"""",""is_required"":false}]",0,Y,1
389,16,GETCURLOTID,GETCURLOTID HDR= WIPNO= BINNO=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""WIPNO"",""value"":"""",""is_required"":false},{""key"":""BINNO"",""value"":"""",""is_required"":false}]",0,Y,1
390,16,CFBSUPDATETAG,CFBSUPDATETAG HDR= OPERATOR= WIPRACK= BINNO= TAGTYPE=NULL|EMPTY|CASSETTE|LOT|CURRENT CURLOTID= NEWLOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""WIPRACK"",""value"":"""",""is_required"":false},{""key"":""BINNO"",""value"":"""",""is_required"":false},{""key"":""TAGTYPE"",""value"":"""",""is_required"":false},{""key"":""CURLOTID"",""value"":"""",""is_required"":false},{""key"":""NEWLOTID"",""value"":"""",""is_required"":false}]",0,Y,1
391,16,CFBSUPDATELOT,CFBSUPDATELOT HDR= LOT= OPERATOR= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
392,16,DCOLLOTINFO,DCOLLOTINFO HDR= LOT= EQP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false}]",0,Y,1
393,16,CFBSDCOLL,CFBSDCOLL HDR= OPERATOR= PASSWD= LOT= EQP= OP= SPEC= DATA= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PASSWD"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""SPEC"",""value"":"""",""is_required"":false},{""key"":""DATA"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
394,16,GETWIPLIST,GETWIPLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
395,16,DCSPEC,DCSPEC HDR=  OPERATOR=  PASSWD=  LOT=  EQP=  OP= SPEC= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PASSWD"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""SPEC"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
396,16,CFBSGETEQPRR,CFBSGETEQPRR HDR= LOT= CASID= PART= EQP= LAYER= OPERATOR= PPID= RETICLE= QTY= PPPARM= CMT=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""CASID"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PPID"",""value"":"""",""is_required"":false},{""key"":""RETICLE"",""value"":"""",""is_required"":false},{""key"":""QTY"",""value"":"""",""is_required"":false},{""key"":""PPPARM"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false}]",0,Y,1
397,16,CFBSSETEQPRR,CFBSSETEQPRR HDR= LOT= CASID= PART= EQP= LAYER= OPERATOR= PPID= RETICLE= QTY= PPPARM= CMT= RR= PRODOFFSET=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""LOT"",""value"":"""",""is_required"":false},{""key"":""CASID"",""value"":"""",""is_required"":false},{""key"":""PART"",""value"":"""",""is_required"":false},{""key"":""EQP"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false},{""key"":""PPID"",""value"":"""",""is_required"":false},{""key"":""RETICLE"",""value"":"""",""is_required"":false},{""key"":""QTY"",""value"":"""",""is_required"":false},{""key"":""PPPARM"",""value"":"""",""is_required"":false},{""key"":""CMT"",""value"":"""",""is_required"":false},{""key"":""RR"",""value"":"""",""is_required"":false},{""key"":""PRODOFFSET"",""value"":"""",""is_required"":false}]",0,Y,1
398,16,CFBSMONLOTLIST,CFBSMONLOTLIST HDR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false}]",0,Y,1
399,16,CFBSGETMAINLOT,CFBSGETMAINLOT HDR= MONLOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""MONLOTID"",""value"":"""",""is_required"":false}]",0,Y,1
400,16,CFBSUPDMONLOT,CFBSUPDMONLOT HDR= MONLOTID= MAINLOTID1= MAINLOTID2= MAINLOTID3= QTY= OPERATOR=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""MONLOTID"",""value"":"""",""is_required"":false},{""key"":""MAINLOTID1"",""value"":"""",""is_required"":false},{""key"":""MAINLOTID2"",""value"":"""",""is_required"":false},{""key"":""MAINLOTID3"",""value"":"""",""is_required"":false},{""key"":""QTY"",""value"":"""",""is_required"":false},{""key"":""OPERATOR"",""value"":"""",""is_required"":false}]",0,Y,1
401,16,CFBSDELMONLOT,CFBSDELMONLOT HDR= MONLOTID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""MONLOTID"",""value"":"""",""is_required"":false}]",0,Y,1
402,17,ISRMSUSER,ISRMSUSER HDR= USERID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""USERID"",""value"":"""",""is_required"":false}]",0,Y,1
403,17,RMSGETRTLIDLIST,RMSGETRTLIDLIST HDR= TABLE= OP= LAYER= PROD= EQPID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false},{""key"":""LAYER"",""value"":"""",""is_required"":false},{""key"":""PROD"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false}]",0,Y,1
404,17,RMSGETRTLSTATUS,RMSGETRTLSTATUS HDR= RETICLEID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false}]",0,Y,1
405,17,RMSGETRTLEQPLIST,RMSGETRTLEQPLIST HDR= RETICLEID= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
406,17,RMSDUPRUNCNT,RMSDUPRUNCNT HDR= EQPID= RETICLEID=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false}]",0,Y,1
407,17,RMSTOUPD,RMSTOUPD HDR= RETICLEID= STATUS= EQPID= LOTID= STAGE= LOTCMNT= TAKEUSER= TAKEDEPT= TAKECHECKER= RELEASER=  TMPEQP= PASSWORD=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""LOTID"",""value"":"""",""is_required"":false},{""key"":""STAGE"",""value"":"""",""is_required"":false},{""key"":""LOTCMNT"",""value"":"""",""is_required"":false},{""key"":""TAKEUSER"",""value"":"""",""is_required"":false},{""key"":""TAKEDEPT"",""value"":"""",""is_required"":false},{""key"":""TAKECHECKER"",""value"":"""",""is_required"":false},{""key"":""RELEASER"",""value"":"""",""is_required"":false},{""key"":""TMPEQP"",""value"":"""",""is_required"":false},{""key"":""PASSWORD"",""value"":"""",""is_required"":false}]",0,Y,1
408,17,RMSRTNUPD,RMSRTNUPD HDR= RETICLEID= RETURNUSER= RETURNDEPT= RETURNCHECKER= STATUS=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""RETURNUSER"",""value"":"""",""is_required"":false},{""key"":""RETURNDEPT"",""value"":"""",""is_required"":false},{""key"":""RETURNCHECKER"",""value"":"""",""is_required"":false},{""key"":""STATUS"",""value"":"""",""is_required"":false}]",0,Y,1
409,17,RMSQRYRTLACTL,RMSQRYRTLACTL HDR= RETICLEID= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
410,17,RMSQRYRTLHIST,RMSQRYRTLHIST HDR= RETICLEID= TABLE1= TABLE2= FROMTIME= TOTIME=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""TABLE1"",""value"":"""",""is_required"":false},{""key"":""TABLE2"",""value"":"""",""is_required"":false},{""key"":""FROMTIME"",""value"":"""",""is_required"":false},{""key"":""TOTIME"",""value"":"""",""is_required"":false}]",0,Y,1
411,17,RMSMMASK,RMSMMASK HDR= RETICLEID= EQPID=  OP=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""RETICLEID"",""value"":"""",""is_required"":false},{""key"":""EQPID"",""value"":"""",""is_required"":false},{""key"":""OP"",""value"":"""",""is_required"":false}]",0,Y,1
412,17,RMSMMASKEQP,RMSMMASKEQP HDR= TABLE=,"[{""key"":""HDR"",""value"":"""",""is_required"":false},{""key"":""TABLE"",""value"":"""",""is_required"":false}]",0,Y,1
